Timestamp,Solar_Gen_kWh,Wind_Gen_kWh,Grid_Import_kWh,Load_Demand_kWh,Storage_Input_kWh,Storage_Output_kWh,Storage_Level_%,EV_Charging_kWh,Carbon_Emission_kg,Reliability_Score,Reliability_Class
2024-05-01 00:00:00,0.37,9.61,11.0,24.12,0.0,5.34,49.47,1.8,5.5,0.799,Medium
2024-05-01 01:00:00,0.06,8.93,10.05,23.14,0.0,11.11,48.36,2.12,5.02,0.897,High
2024-05-01 02:00:00,0.83,3.7,10.94,17.37,0.0,7.22,47.63,0.55,5.47,0.816,Medium
2024-05-01 03:00:00,0.43,4.33,14.19,21.54,0.0,8.11,46.82,0.42,7.1,0.768,Medium
2024-05-01 04:00:00,0.46,8.28,9.76,18.54,0.0,3.17,46.51,1.54,4.88,0.808,Medium
2024-05-01 05:00:00,0.61,3.36,17.18,18.5,0.0,10.23,45.48,2.85,8.59,0.821,Medium
2024-05-01 06:00:00,8.05,2.78,9.39,23.16,0.0,6.75,44.81,1.32,4.69,0.857,High
2024-05-01 07:00:00,5.34,9.27,10.79,27.23,0.0,7.06,44.1,9.64,5.39,0.865,High
2024-05-01 08:00:00,10.47,3.48,24.77,35.12,0.0,15.83,42.52,10.43,12.39,0.815,Medium
2024-05-01 09:00:00,10.98,9.37,0.0,16.47,1.62,0.0,42.68,0.59,0.0,1.0,High
2024-05-01 10:00:00,8.25,5.11,6.01,20.2,0.0,3.01,42.38,2.49,3.0,0.894,High
2024-05-01 11:00:00,10.43,3.13,11.57,23.25,0.0,6.65,41.71,0.22,5.78,0.89,High
2024-05-01 12:00:00,6.99,2.04,17.29,25.28,0.0,11.14,40.6,2.12,8.65,0.833,Medium
2024-05-01 13:00:00,5.74,4.87,8.23,18.75,0.0,3.79,40.22,2.59,4.12,0.866,High
2024-05-01 14:00:00,5.64,4.49,10.51,20.44,0.0,7.67,39.46,2.19,5.26,0.896,High
2024-05-01 15:00:00,9.72,2.96,11.51,24.41,0.0,8.04,38.65,2.28,5.75,0.882,High
2024-05-01 16:00:00,9.94,6.18,2.44,19.35,0.0,1.02,38.55,0.08,1.22,0.942,High
2024-05-01 17:00:00,11.36,4.51,5.71,22.81,0.0,3.5,38.2,2.72,2.86,0.911,High
2024-05-01 18:00:00,12.56,3.83,5.01,22.8,0.0,4.9,37.71,7.03,2.5,0.949,High
2024-05-01 19:00:00,0.81,7.07,20.99,34.34,0.0,19.75,35.73,10.63,10.5,0.817,Medium
2024-05-01 20:00:00,0.54,8.46,12.02,24.91,0.0,6.59,35.07,0.95,6.01,0.79,Medium
2024-05-01 21:00:00,0.43,8.54,14.0,23.63,0.0,7.46,34.33,0.02,7.0,0.808,Medium
2024-05-01 22:00:00,0.22,2.96,15.53,21.2,0.0,10.08,33.32,2.83,7.76,0.773,Medium
2024-05-01 23:00:00,0.7,4.91,18.16,27.61,0.0,12.07,32.11,2.89,9.08,0.765,Medium
2024-05-02 00:00:00,0.3,4.28,12.0,17.2,0.0,4.11,31.7,1.83,6.0,0.742,Medium
2024-05-02 01:00:00,0.28,9.27,7.83,17.83,0.0,6.57,31.05,0.43,3.91,0.922,High
2024-05-02 02:00:00,0.24,7.38,16.72,23.33,0.0,7.6,30.29,0.71,8.36,0.777,Medium
2024-05-02 03:00:00,0.63,7.07,14.45,20.63,0.0,5.95,29.69,0.27,7.22,0.792,Medium
2024-05-02 04:00:00,0.19,2.33,14.47,22.94,0.0,11.36,28.55,2.03,7.23,0.77,Medium
2024-05-02 05:00:00,0.23,7.16,10.21,18.82,0.0,8.78,27.68,2.07,5.1,0.893,High
2024-05-02 06:00:00,6.38,4.73,8.89,18.91,0.0,3.35,27.34,2.77,4.44,0.861,High
2024-05-02 07:00:00,11.6,8.54,7.49,29.26,0.0,3.16,27.03,8.71,3.74,0.881,High
2024-05-02 08:00:00,13.97,9.2,4.84,28.7,0.0,3.67,26.66,7.37,2.42,0.95,High
2024-05-02 09:00:00,13.97,9.1,1.23,24.72,0.0,0.63,26.6,1.93,0.61,0.977,High
2024-05-02 10:00:00,13.99,6.85,0.0,15.4,3.62,0.0,26.96,0.3,0.0,1.0,High
2024-05-02 11:00:00,5.05,3.29,14.6,22.56,0.0,5.86,26.37,2.08,7.3,0.779,Medium
2024-05-02 12:00:00,12.12,3.9,4.58,20.49,0.0,3.24,26.05,2.24,2.29,0.953,High
2024-05-02 13:00:00,11.58,6.55,0.0,17.04,0.55,0.0,26.1,1.1,0.0,1.0,High
2024-05-02 14:00:00,7.44,9.78,4.45,21.61,0.0,3.06,25.8,2.68,2.23,0.953,High
2024-05-02 15:00:00,10.03,6.62,4.11,20.51,0.0,1.7,25.63,0.59,2.05,0.937,High
2024-05-02 16:00:00,5.24,7.16,8.46,19.59,0.0,5.44,25.08,2.82,4.23,0.922,High
2024-05-02 17:00:00,8.7,2.12,17.45,25.57,0.0,11.53,23.93,1.28,8.72,0.862,High
2024-05-02 18:00:00,13.53,4.36,10.24,29.81,0.0,4.59,23.47,10.96,5.12,0.85,High
2024-05-02 19:00:00,0.56,9.49,15.65,30.95,0.0,12.7,22.2,8.99,7.82,0.816,Medium
2024-05-02 20:00:00,0.99,3.12,20.02,22.82,0.0,12.13,20.99,2.63,10.01,0.785,Medium
2024-05-02 21:00:00,0.7,4.88,16.34,20.36,0.0,10.85,19.9,2.43,8.17,0.841,Medium
2024-05-02 22:00:00,0.91,6.09,15.79,22.41,0.0,10.03,18.9,2.39,7.9,0.825,Medium
2024-05-02 23:00:00,0.8,9.12,7.16,19.51,0.0,5.65,18.33,1.13,3.58,0.883,High
2024-05-03 00:00:00,0.04,5.72,15.45,21.29,0.0,4.89,17.85,0.86,7.73,0.723,Medium
2024-05-03 01:00:00,0.04,8.58,9.96,18.98,0.0,7.1,17.14,0.38,4.98,0.881,High
2024-05-03 02:00:00,0.22,6.98,8.51,16.01,0.0,5.02,16.63,0.16,4.25,0.863,High
2024-05-03 03:00:00,0.64,7.81,15.39,26.31,0.0,12.46,15.39,1.55,7.69,0.841,Medium
2024-05-03 04:00:00,0.27,5.51,11.91,15.86,0.0,7.24,14.66,0.08,5.95,0.869,High
2024-05-03 05:00:00,0.7,5.27,9.27,17.2,0.0,6.46,14.02,0.47,4.63,0.843,Medium
2024-05-03 06:00:00,12.15,7.28,1.32,20.66,0.0,0.71,13.95,2.86,0.66,0.983,High
2024-05-03 07:00:00,11.12,5.36,9.17,24.97,0.0,2.61,13.69,7.49,4.58,0.86,High
2024-05-03 08:00:00,6.16,2.37,18.79,26.4,0.0,9.6,12.73,10.99,9.4,0.781,Medium
2024-05-03 09:00:00,5.98,5.93,7.65,20.25,0.0,4.17,12.31,0.52,3.82,0.879,High
2024-05-03 10:00:00,11.16,7.08,0.0,16.58,1.08,0.0,12.42,1.12,0.0,1.0,High
2024-05-03 11:00:00,10.03,8.85,2.35,22.08,0.0,1.98,12.22,0.49,1.17,0.966,High
2024-05-03 12:00:00,5.27,6.69,12.68,26.13,0.0,8.81,11.34,1.73,6.34,0.855,High
2024-05-03 13:00:00,9.58,6.36,11.36,25.57,0.0,7.24,10.61,1.16,5.68,0.906,High
2024-05-03 14:00:00,6.96,2.55,4.89,16.06,0.0,4.2,10.19,0.05,2.45,0.917,High
2024-05-03 15:00:00,5.71,4.55,14.68,23.52,0.0,5.84,9.61,0.07,7.34,0.801,Medium
2024-05-03 16:00:00,6.18,7.57,10.85,23.92,0.0,7.13,8.9,2.63,5.43,0.895,High
2024-05-03 17:00:00,7.82,3.42,16.36,24.93,0.0,6.93,8.2,2.42,8.18,0.81,Medium
2024-05-03 18:00:00,8.72,8.21,14.67,29.92,0.0,6.68,7.53,11.52,7.34,0.842,Medium
2024-05-03 19:00:00,0.75,8.04,17.68,27.35,0.0,13.24,6.21,11.32,8.84,0.834,Medium
2024-05-03 20:00:00,0.32,9.16,10.88,18.92,0.0,3.26,5.88,0.03,5.44,0.815,Medium
2024-05-03 21:00:00,0.32,9.6,16.57,26.23,0.0,8.55,5.03,1.72,8.28,0.799,Medium
2024-05-03 22:00:00,0.29,4.63,20.89,23.98,0.0,13.24,3.7,2.26,10.44,0.799,Medium
2024-05-03 23:00:00,0.09,5.96,10.29,17.22,0.0,8.31,2.87,1.65,5.15,0.882,High
2024-05-04 00:00:00,0.35,2.94,15.57,18.71,0.0,5.41,2.33,2.28,7.78,0.708,Medium
2024-05-04 01:00:00,0.08,7.61,11.06,18.19,0.0,3.58,1.97,2.47,5.53,0.792,Medium
2024-05-04 02:00:00,0.08,9.89,10.93,19.85,0.0,7.64,1.21,1.11,5.46,0.9,High
2024-05-04 03:00:00,0.99,8.03,10.89,19.01,0.0,5.79,0.63,0.25,5.44,0.857,High
2024-05-04 04:00:00,0.42,9.25,5.59,17.59,0.0,3.37,0.29,1.48,2.79,0.869,High
2024-05-04 05:00:00,0.06,2.95,16.22,18.12,0.0,1.74,0.12,1.95,8.11,0.624,Low
2024-05-04 06:00:00,14.62,5.0,0.68,20.46,0.0,0.66,0.05,2.61,0.34,0.993,High
2024-05-04 07:00:00,5.12,9.76,11.36,26.67,0.0,0.43,0.01,11.24,5.68,0.773,Medium
2024-05-04 08:00:00,5.74,6.43,21.5,33.35,0.0,0.07,0.0,8.66,10.75,0.639,Low
2024-05-04 09:00:00,9.55,7.02,5.05,23.55,0.0,0.02,0.0,2.7,2.52,0.856,High
2024-05-04 10:00:00,14.5,9.12,0.0,21.42,1.13,0.0,0.12,1.86,0.0,1.0,High
2024-05-04 11:00:00,6.88,5.71,5.68,20.28,0.0,0.91,0.02,1.75,2.84,0.838,Medium
2024-05-04 12:00:00,14.86,7.59,0.0,21.29,0.84,0.0,0.11,0.93,0.0,1.0,High
2024-05-04 13:00:00,11.85,3.3,13.43,26.58,0.0,0.72,0.04,2.47,6.71,0.772,Medium
2024-05-04 14:00:00,11.13,5.35,7.55,26.93,0.0,0.11,0.03,2.6,3.77,0.809,Medium
2024-05-04 15:00:00,8.76,8.48,8.05,25.32,0.0,0.12,0.01,0.45,4.03,0.834,Medium
2024-05-04 16:00:00,14.7,8.74,1.23,24.79,0.0,0.06,0.01,1.41,0.61,0.973,High
2024-05-04 17:00:00,5.56,8.92,13.96,26.13,0.0,0.04,0.0,3.0,6.98,0.753,Medium
2024-05-04 18:00:00,12.69,9.56,7.38,30.23,0.0,0.01,0.0,6.73,3.69,0.858,High
2024-05-04 19:00:00,0.95,6.85,19.36,26.99,0.0,0.01,0.0,9.7,9.68,0.619,Low
2024-05-04 20:00:00,0.11,7.37,14.43,22.52,0.0,0.01,0.0,2.32,7.22,0.661,Medium
2024-05-04 21:00:00,0.55,6.49,13.76,24.98,0.0,0.0,0.0,1.21,6.88,0.644,Low
2024-05-04 22:00:00,0.76,6.96,11.49,22.68,0.0,0.0,0.0,0.64,5.75,0.679,Medium
2024-05-04 23:00:00,0.35,6.72,15.17,20.23,0.0,0.0,0.0,1.31,7.58,0.664,Medium
2024-05-05 00:00:00,0.51,8.27,13.63,20.83,0.0,0.0,0.0,1.87,6.81,0.701,Medium
2024-05-05 01:00:00,0.15,9.41,10.35,20.7,0.0,0.0,0.0,0.77,5.18,0.733,Medium
2024-05-05 02:00:00,0.49,4.63,12.49,22.05,0.0,0.0,0.0,0.72,6.25,0.63,Low
2024-05-05 03:00:00,0.13,3.22,11.84,18.31,0.0,0.0,0.0,1.92,5.92,0.614,Low
2024-05-05 04:00:00,0.9,5.79,12.34,22.19,0.0,0.0,0.0,0.52,6.17,0.659,Medium
2024-05-05 05:00:00,0.17,4.23,9.61,17.04,0.0,0.0,0.0,0.27,4.8,0.655,Medium
2024-05-05 06:00:00,7.06,4.91,7.29,22.11,0.0,0.0,0.0,2.07,3.64,0.78,Medium
2024-05-05 07:00:00,11.28,2.65,15.52,35.18,0.0,0.0,0.0,11.45,7.76,0.681,Medium
2024-05-05 08:00:00,13.06,7.99,2.0,23.31,0.0,0.0,0.0,6.47,1.0,0.951,High
2024-05-05 09:00:00,11.18,4.95,4.12,21.87,0.0,0.0,0.0,2.24,2.06,0.875,High
2024-05-05 10:00:00,12.13,9.16,0.31,21.71,0.0,0.0,0.0,1.6,0.16,0.991,High
2024-05-05 11:00:00,10.33,3.94,3.24,18.82,0.0,0.0,0.0,1.13,1.62,0.887,High
2024-05-05 12:00:00,7.11,4.62,7.11,18.87,0.0,0.0,0.0,2.67,3.56,0.813,Medium
2024-05-05 13:00:00,12.89,5.99,0.0,17.48,0.89,0.0,0.09,1.61,0.0,1.0,High
2024-05-05 14:00:00,12.45,5.45,0.0,17.13,0.43,0.0,0.13,0.85,0.0,1.0,High
2024-05-05 15:00:00,11.46,6.57,3.51,21.52,0.0,0.55,0.08,2.96,1.75,0.928,High
2024-05-05 16:00:00,6.02,3.22,6.9,17.94,0.0,0.34,0.04,0.48,3.45,0.779,Medium
2024-05-05 17:00:00,6.73,9.17,1.33,17.38,0.0,0.34,0.01,1.57,0.66,0.967,High
2024-05-05 18:00:00,6.12,5.18,27.1,35.75,0.0,0.04,0.01,11.06,13.55,0.591,Low
2024-05-05 19:00:00,0.17,7.35,25.31,33.19,0.0,0.02,0.0,8.9,12.65,0.564,Low
2024-05-05 20:00:00,0.77,3.5,14.54,19.51,0.0,0.01,0.0,1.28,7.27,0.615,Low
2024-05-05 21:00:00,0.11,6.88,9.82,19.63,0.0,0.01,0.0,1.74,4.91,0.694,Medium
2024-05-05 22:00:00,0.53,2.41,11.58,18.77,0.0,0.01,0.0,0.4,5.79,0.605,Low
2024-05-05 23:00:00,0.32,8.48,11.65,19.59,0.0,0.0,0.0,2.04,5.83,0.721,Medium
2024-05-06 00:00:00,0.47,5.29,17.3,21.28,0.0,0.0,0.0,2.79,8.65,0.622,Low
2024-05-06 01:00:00,0.12,7.85,12.43,24.93,0.0,0.0,0.0,0.54,6.22,0.666,Medium
2024-05-06 02:00:00,0.57,8.73,7.59,18.78,0.0,0.0,0.0,2.39,3.79,0.76,Medium
2024-05-06 03:00:00,0.16,8.52,12.79,23.22,0.0,0.0,0.0,1.57,6.39,0.686,Medium
2024-05-06 04:00:00,0.39,8.53,10.8,20.52,0.0,0.0,0.0,1.13,5.4,0.72,Medium
2024-05-06 05:00:00,0.75,6.02,11.82,20.02,0.0,0.0,0.0,2.7,5.91,0.676,Medium
2024-05-06 06:00:00,14.06,6.99,0.0,18.99,1.35,0.0,0.13,2.82,0.0,1.0,High
2024-05-06 07:00:00,8.35,3.11,20.12,32.28,0.0,1.01,0.03,9.34,10.06,0.654,Medium
2024-05-06 08:00:00,12.89,3.21,9.39,24.86,0.0,0.11,0.02,6.74,4.69,0.814,Medium
2024-05-06 09:00:00,10.7,8.1,6.66,24.79,0.0,0.08,0.02,1.03,3.33,0.871,High
2024-05-06 10:00:00,13.46,3.02,3.78,21.36,0.0,0.06,0.01,2.39,1.89,0.891,High
2024-05-06 11:00:00,12.22,7.76,3.41,23.49,0.0,0.04,0.01,2.08,1.7,0.924,High
2024-05-06 12:00:00,8.46,3.45,12.54,25.83,0.0,0.03,0.0,1.75,6.27,0.722,Medium
2024-05-06 13:00:00,14.47,3.23,4.71,22.38,0.0,0.01,0.0,1.52,2.35,0.893,High
2024-05-06 14:00:00,13.72,9.46,0.0,22.74,0.34,0.0,0.04,2.09,0.0,1.0,High
2024-05-06 15:00:00,12.07,3.22,6.65,22.58,0.0,0.24,0.01,1.82,3.32,0.842,Medium
2024-05-06 16:00:00,14.34,9.4,0.0,19.85,3.1,0.0,0.32,0.34,0.0,1.0,High
2024-05-06 17:00:00,13.39,3.0,10.01,26.82,0.0,1.91,0.13,2.61,5.0,0.823,Medium
2024-05-06 18:00:00,8.99,2.44,12.32,28.97,0.0,0.61,0.07,10.62,6.16,0.705,Medium
2024-05-06 19:00:00,0.4,6.3,21.77,31.62,0.0,0.46,0.02,7.42,10.89,0.582,Low
2024-05-06 20:00:00,0.45,3.8,12.37,19.95,0.0,0.13,0.01,0.42,6.19,0.626,Low
2024-05-06 21:00:00,0.42,9.32,10.8,20.37,0.0,0.03,0.01,1.74,5.4,0.738,Medium
2024-05-06 22:00:00,0.66,3.42,19.03,25.06,0.0,0.02,0.0,0.45,9.51,0.571,Low
2024-05-06 23:00:00,1.0,6.02,15.2,21.16,0.0,0.02,0.0,0.2,7.6,0.657,Medium
2024-05-07 00:00:00,0.9,3.64,11.68,17.02,0.0,0.02,0.0,0.11,5.84,0.649,Low
2024-05-07 01:00:00,0.07,8.2,11.81,21.11,0.0,0.01,0.0,1.57,5.91,0.698,Medium
2024-05-07 02:00:00,0.56,3.24,18.3,19.4,0.0,0.0,0.0,2.59,9.15,0.587,Low
2024-05-07 03:00:00,0.27,7.15,9.14,19.16,0.0,0.0,0.0,0.08,4.57,0.709,Medium
2024-05-07 04:00:00,0.66,2.22,15.58,17.91,0.0,0.0,0.0,0.69,7.79,0.586,Low
2024-05-07 05:00:00,0.1,8.4,8.39,18.74,0.0,0.0,0.0,1.96,4.19,0.74,Medium
2024-05-07 06:00:00,7.43,7.78,9.74,26.05,0.0,0.0,0.0,2.49,4.87,0.785,Medium
2024-05-07 07:00:00,7.05,4.35,13.12,29.05,0.0,0.0,0.0,5.09,6.56,0.691,Medium
2024-05-07 08:00:00,5.27,3.45,23.0,28.78,0.0,0.0,0.0,7.95,11.5,0.606,Low
2024-05-07 09:00:00,8.42,4.08,6.73,20.57,0.0,0.0,0.0,1.77,3.37,0.809,Medium
2024-05-07 10:00:00,9.09,6.42,5.56,20.24,0.0,0.0,0.0,0.88,2.78,0.879,High
2024-05-07 11:00:00,6.4,8.95,7.93,22.56,0.0,0.0,0.0,2.68,3.96,0.833,Medium
2024-05-07 12:00:00,5.22,4.15,10.73,22.32,0.0,0.0,0.0,1.9,5.36,0.714,Medium
2024-05-07 13:00:00,13.35,9.88,0.0,20.77,1.25,0.0,0.12,0.52,0.0,1.0,High
2024-05-07 14:00:00,5.18,9.31,2.85,17.91,0.0,0.72,0.05,1.73,1.43,0.926,High
2024-05-07 15:00:00,11.51,8.64,0.0,17.1,1.39,0.0,0.19,0.03,0.0,1.0,High
2024-05-07 16:00:00,14.0,8.99,0.0,22.78,0.14,0.0,0.21,1.8,0.0,1.0,High
2024-05-07 17:00:00,6.75,9.32,4.1,20.34,0.0,0.67,0.14,1.15,2.05,0.909,High
2024-05-07 18:00:00,6.66,7.9,8.62,25.05,0.0,0.69,0.07,9.22,4.31,0.8,Medium
2024-05-07 19:00:00,0.29,4.85,23.73,29.27,0.0,0.38,0.03,7.08,11.87,0.557,Low
2024-05-07 20:00:00,0.66,9.49,9.17,22.97,0.0,0.14,0.02,0.64,4.58,0.733,Medium
2024-05-07 21:00:00,0.6,2.41,16.26,21.75,0.0,0.13,0.01,1.79,8.13,0.576,Low
2024-05-07 22:00:00,0.11,2.6,21.99,23.77,0.0,0.03,0.0,1.49,11.0,0.536,Low
2024-05-07 23:00:00,0.25,8.55,13.61,25.08,0.0,0.02,0.0,2.08,6.81,0.673,Medium
2024-05-08 00:00:00,0.36,2.73,25.25,24.58,0.0,0.01,0.0,0.41,12.63,0.524,Low
2024-05-08 01:00:00,0.19,6.34,21.41,25.93,0.0,0.0,0.0,2.2,10.71,0.594,Low
2024-05-08 02:00:00,0.69,8.79,7.68,18.96,0.0,0.0,0.0,1.47,3.84,0.762,Medium
2024-05-08 03:00:00,0.94,2.32,17.05,24.83,0.0,0.0,0.0,2.78,8.52,0.567,Low
2024-05-08 04:00:00,0.92,2.27,22.87,22.87,0.0,0.0,0.0,0.89,11.44,0.541,Low
2024-05-08 05:00:00,0.94,5.79,16.69,26.15,0.0,0.0,0.0,2.53,8.34,0.62,Low
2024-05-08 06:00:00,5.37,6.77,4.08,17.66,0.0,0.0,0.0,0.36,2.04,0.855,High
