Timestamp,Solar_Gen_kWh,Wind_Gen_kWh,Grid_Import_kWh,Load_Demand_kWh,Storage_Input_kWh,Storage_Output_kWh,Storage_Level_%,EV_Charging_kWh,Carbon_Emission_kg,Reliability_Score,Reliability_Class
2024-05-08 07:00:00,8.4,7.8,6.46,22.86,0.0,0.0,0.0,7.21,3.23,0.851,High
2024-05-08 08:00:00,8.19,7.01,14.68,33.17,0.0,0.0,0.0,9.31,7.34,0.71,Medium
2024-05-08 09:00:00,13.7,2.17,11.07,25.33,0.0,0.0,0.0,1.59,5.53,0.795,Medium
2024-05-08 10:00:00,14.98,4.81,3.85,23.88,0.0,0.0,0.0,1.21,1.92,0.912,High
2024-05-08 11:00:00,13.74,9.87,0.3,23.94,0.0,0.0,0.0,1.25,0.15,0.993,High
2024-05-08 12:00:00,7.39,2.88,7.75,19.41,0.0,0.0,0.0,0.86,3.87,0.773,Medium
2024-05-08 13:00:00,5.42,2.14,16.59,26.16,0.0,0.0,0.0,1.28,8.3,0.633,Low
2024-05-08 14:00:00,7.18,9.6,5.77,23.13,0.0,0.0,0.0,0.27,2.89,0.861,High
2024-05-08 15:00:00,14.45,5.74,1.73,21.64,0.0,0.0,0.0,0.5,0.87,0.965,High
2024-05-08 16:00:00,14.43,7.2,0.81,22.62,0.0,0.0,0.0,1.54,0.4,0.978,High
2024-05-08 17:00:00,7.2,3.49,9.59,23.85,0.0,0.0,0.0,1.05,4.79,0.731,Medium
2024-05-08 18:00:00,13.84,9.42,7.1,31.17,0.0,0.0,0.0,6.22,3.55,0.863,High
2024-05-08 19:00:00,0.7,3.23,20.95,29.73,0.0,0.0,0.0,6.57,10.47,0.548,Low
2024-05-08 20:00:00,0.59,6.64,9.42,18.55,0.0,0.0,0.0,2.63,4.71,0.709,Medium
2024-05-08 21:00:00,0.89,9.65,15.94,26.05,0.0,0.0,0.0,2.43,7.97,0.682,Medium
2024-05-08 22:00:00,0.09,5.27,15.02,19.51,0.0,0.0,0.0,0.78,7.51,0.635,Low
2024-05-08 23:00:00,0.08,3.76,20.51,22.06,0.0,0.0,0.0,0.23,10.25,0.567,Low
2024-05-09 00:00:00,0.48,6.74,17.74,24.29,0.0,0.0,0.0,1.04,8.87,0.63,Low
2024-05-09 01:00:00,0.27,9.03,17.61,24.95,0.0,0.0,0.0,1.98,8.81,0.661,Medium
2024-05-09 02:00:00,0.71,8.7,14.75,24.02,0.0,0.0,0.0,2.04,7.37,0.683,Medium
2024-05-09 03:00:00,0.16,9.05,16.25,23.81,0.0,0.0,0.0,0.09,8.12,0.673,Medium
2024-05-09 04:00:00,0.34,7.95,12.03,19.06,0.0,0.0,0.0,2.45,6.01,0.714,Medium
2024-05-09 05:00:00,0.01,4.3,20.13,24.11,0.0,0.0,0.0,2.94,10.06,0.571,Low
2024-05-09 06:00:00,11.34,6.32,5.9,23.12,0.0,0.0,0.0,0.32,2.95,0.876,High
2024-05-09 07:00:00,14.63,4.73,10.13,32.85,0.0,0.0,0.0,11.52,5.07,0.785,Medium
2024-05-09 08:00:00,11.88,2.54,9.94,27.97,0.0,0.0,0.0,9.96,4.97,0.757,Medium
2024-05-09 09:00:00,8.46,6.97,3.14,18.07,0.0,0.0,0.0,2.61,1.57,0.926,High
2024-05-09 10:00:00,12.5,3.04,5.06,22.66,0.0,0.0,0.0,0.07,2.53,0.849,Medium
2024-05-09 11:00:00,9.89,8.16,4.29,23.17,0.0,0.0,0.0,1.34,2.14,0.89,High
2024-05-09 12:00:00,9.26,5.61,4.34,19.02,0.0,0.0,0.0,2.38,2.17,0.891,High
2024-05-09 13:00:00,5.82,7.44,10.69,22.36,0.0,0.0,0.0,0.82,5.35,0.784,Medium
2024-05-09 14:00:00,9.32,9.55,2.01,21.11,0.0,0.0,0.0,1.92,1.01,0.947,High
2024-05-09 15:00:00,14.84,5.27,3.64,24.63,0.0,0.0,0.0,0.69,1.82,0.908,High
2024-05-09 16:00:00,11.52,4.95,10.18,25.06,0.0,0.0,0.0,1.42,5.09,0.812,Medium
2024-05-09 17:00:00,13.69,8.21,3.61,25.24,0.0,0.0,0.0,2.53,1.81,0.929,High
2024-05-09 18:00:00,6.31,2.26,27.4,33.53,0.0,0.0,0.0,9.32,13.7,0.565,Low
2024-05-09 19:00:00,0.12,3.0,21.41,29.87,0.0,0.0,0.0,8.01,10.7,0.535,Low
2024-05-09 20:00:00,0.06,6.66,11.43,20.08,0.0,0.0,0.0,2.39,5.71,0.677,Medium
2024-05-09 21:00:00,0.01,2.58,17.77,20.36,0.0,0.0,0.0,1.44,8.89,0.562,Low
2024-05-09 22:00:00,0.69,8.88,12.54,22.92,0.0,0.0,0.0,0.12,6.27,0.704,Medium
2024-05-09 23:00:00,0.24,9.89,7.86,17.92,0.0,0.0,0.0,1.5,3.93,0.787,Medium
2024-05-10 00:00:00,0.56,2.08,12.78,19.82,0.0,0.0,0.0,1.55,6.39,0.589,Low
2024-05-10 01:00:00,0.03,2.63,16.43,19.37,0.0,0.0,0.0,0.4,8.22,0.573,Low
2024-05-10 02:00:00,0.8,3.6,12.82,16.99,0.0,0.0,0.0,0.31,6.41,0.64,Low
2024-05-10 03:00:00,0.03,9.49,8.04,17.14,0.0,0.0,0.0,1.62,4.02,0.782,Medium
2024-05-10 04:00:00,0.71,8.41,8.67,20.84,0.0,0.0,0.0,2.44,4.33,0.732,Medium
2024-05-10 05:00:00,0.55,8.54,11.91,21.45,0.0,0.0,0.0,1.93,5.96,0.71,Medium
2024-05-10 06:00:00,5.82,2.48,10.96,17.95,0.0,0.0,0.0,0.48,5.48,0.73,Medium
2024-05-10 07:00:00,14.76,4.7,8.13,27.35,0.0,0.0,0.0,10.53,4.06,0.844,Medium
2024-05-10 08:00:00,10.55,7.75,13.0,29.26,0.0,0.0,0.0,11.97,6.5,0.785,Medium
2024-05-10 09:00:00,7.0,7.44,1.14,15.81,0.0,0.0,0.0,0.09,0.57,0.959,High
2024-05-10 10:00:00,13.68,7.82,1.92,23.7,0.0,0.0,0.0,1.28,0.96,0.953,High
2024-05-10 11:00:00,14.88,2.32,7.55,25.41,0.0,0.0,0.0,1.74,3.77,0.833,Medium
2024-05-10 12:00:00,9.87,8.99,5.38,25.27,0.0,0.0,0.0,1.27,2.69,0.872,High
2024-05-10 13:00:00,14.12,3.69,5.67,23.12,0.0,0.0,0.0,1.89,2.83,0.88,High
2024-05-10 14:00:00,12.16,9.27,0.0,17.51,3.09,0.0,0.31,0.71,0.0,1.0,High
2024-05-10 15:00:00,6.81,8.84,5.7,20.66,0.0,1.62,0.15,0.74,2.85,0.906,High
2024-05-10 16:00:00,10.15,4.87,5.73,21.42,0.0,1.16,0.03,0.49,2.86,0.874,High
2024-05-10 17:00:00,7.58,7.25,4.39,20.57,0.0,0.25,0.01,2.32,2.2,0.871,High
2024-05-10 18:00:00,9.54,3.89,8.16,21.92,0.0,0.03,0.0,6.19,4.08,0.805,Medium
2024-05-10 19:00:00,0.83,5.45,21.63,26.81,0.0,0.01,0.0,9.32,10.81,0.586,Low
2024-05-10 20:00:00,0.17,2.29,20.52,24.36,0.0,0.02,0.0,1.99,10.26,0.538,Low
2024-05-10 21:00:00,0.81,6.68,12.71,24.3,0.0,0.0,0.0,0.62,6.35,0.66,Medium
2024-05-10 22:00:00,0.06,6.25,13.83,24.48,0.0,0.0,0.0,0.12,6.92,0.634,Low
2024-05-10 23:00:00,0.93,4.53,11.41,20.2,0.0,0.0,0.0,0.12,5.7,0.651,Medium
2024-05-11 00:00:00,0.97,2.04,26.57,26.44,0.0,0.0,0.0,1.92,13.28,0.513,Low
2024-05-11 01:00:00,0.52,5.91,11.2,22.09,0.0,0.0,0.0,0.42,5.6,0.66,Medium
2024-05-11 02:00:00,0.7,3.61,15.18,24.64,0.0,0.0,0.0,2.91,7.59,0.594,Low
2024-05-11 03:00:00,0.44,8.95,10.59,18.85,0.0,0.0,0.0,2.08,5.29,0.746,Medium
2024-05-11 04:00:00,0.68,5.98,16.87,23.79,0.0,0.0,0.0,2.61,8.44,0.628,Low
2024-05-11 05:00:00,0.93,7.52,14.38,22.41,0.0,0.0,0.0,0.65,7.19,0.679,Medium
2024-05-11 06:00:00,11.51,2.85,7.39,24.58,0.0,0.0,0.0,3.0,3.7,0.797,Medium
2024-05-11 07:00:00,9.07,8.97,14.71,31.79,0.0,0.0,0.0,8.97,7.36,0.753,Medium
2024-05-11 08:00:00,9.04,4.62,20.19,32.33,0.0,0.0,0.0,10.65,10.09,0.668,Medium
2024-05-11 09:00:00,9.36,8.54,0.0,17.84,0.03,0.0,0.0,1.63,0.0,1.0,High
2024-05-11 10:00:00,8.25,4.93,7.04,21.05,0.0,0.01,0.0,2.09,3.52,0.815,Medium
2024-05-11 11:00:00,7.38,4.99,5.14,17.49,0.0,0.01,0.0,0.22,2.57,0.857,High
2024-05-11 12:00:00,11.19,5.71,4.3,21.39,0.0,0.0,0.0,2.59,2.15,0.895,High
2024-05-11 13:00:00,5.26,4.73,9.91,20.0,0.0,0.0,0.0,1.2,4.96,0.75,Medium
2024-05-11 14:00:00,11.08,8.12,7.17,25.28,0.0,0.0,0.0,2.15,3.58,0.868,High
2024-05-11 15:00:00,6.96,2.06,12.45,24.17,0.0,0.0,0.0,2.69,6.22,0.687,Medium
2024-05-11 16:00:00,5.6,9.48,3.53,18.82,0.0,0.0,0.0,0.3,1.76,0.903,High
2024-05-11 17:00:00,7.85,4.46,10.56,24.65,0.0,0.0,0.0,1.62,5.28,0.747,Medium
2024-05-11 18:00:00,12.16,4.18,6.84,24.99,0.0,0.0,0.0,5.85,3.42,0.827,Medium
2024-05-11 19:00:00,0.18,6.2,21.11,27.84,0.0,0.0,0.0,5.75,10.55,0.586,Low
2024-05-11 20:00:00,0.96,5.87,12.9,24.71,0.0,0.0,0.0,1.65,6.45,0.646,Low
2024-05-11 21:00:00,0.95,6.81,14.72,25.84,0.0,0.0,0.0,2.65,7.36,0.647,Low
2024-05-11 22:00:00,0.61,5.29,17.71,26.1,0.0,0.0,0.0,2.7,8.85,0.602,Low
2024-05-11 23:00:00,0.78,4.2,20.18,24.5,0.0,0.0,0.0,1.27,10.09,0.58,Low
2024-05-12 00:00:00,0.62,5.61,16.17,21.37,0.0,0.0,0.0,0.5,8.08,0.636,Low
2024-05-12 01:00:00,0.22,2.77,14.23,17.16,0.0,0.0,0.0,1.93,7.12,0.598,Low
2024-05-12 02:00:00,0.23,5.13,20.39,22.44,0.0,0.0,0.0,1.49,10.19,0.594,Low
2024-05-12 03:00:00,0.7,5.23,16.22,21.43,0.0,0.0,0.0,2.15,8.11,0.63,Low
2024-05-12 04:00:00,0.13,2.83,17.59,23.98,0.0,0.0,0.0,1.74,8.8,0.561,Low
2024-05-12 05:00:00,0.09,9.15,7.03,17.89,0.0,0.0,0.0,0.97,3.52,0.771,Medium
2024-05-12 06:00:00,5.69,6.15,5.09,18.08,0.0,0.0,0.0,2.4,2.54,0.837,Medium
2024-05-12 07:00:00,13.8,7.21,5.71,27.6,0.0,0.0,0.0,7.27,2.86,0.876,High
2024-05-12 08:00:00,14.94,7.29,7.89,30.69,0.0,0.0,0.0,10.11,3.94,0.85,High
2024-05-12 09:00:00,10.62,9.66,0.0,18.82,0.7,0.0,0.07,2.07,0.0,1.0,High
2024-05-12 10:00:00,10.36,2.77,7.55,21.77,0.0,0.44,0.03,2.27,3.77,0.812,Medium
2024-05-12 11:00:00,12.95,9.42,0.0,18.54,1.76,0.0,0.2,1.2,0.0,1.0,High
2024-05-12 12:00:00,14.92,9.42,0.0,22.93,0.86,0.0,0.29,2.53,0.0,1.0,High
2024-05-12 13:00:00,11.24,2.71,10.0,22.94,0.0,1.99,0.09,0.38,5.0,0.828,Medium
2024-05-12 14:00:00,12.09,2.29,3.91,18.82,0.0,0.31,0.06,0.79,1.96,0.893,High
2024-05-12 15:00:00,14.37,6.43,0.0,19.25,0.9,0.0,0.15,1.19,0.0,1.0,High
2024-05-12 16:00:00,11.01,6.13,10.23,25.68,0.0,1.08,0.04,1.49,5.12,0.832,Medium
2024-05-12 17:00:00,7.09,9.44,1.86,18.62,0.0,0.3,0.01,2.45,0.93,0.952,High
2024-05-12 18:00:00,13.68,8.45,5.85,30.03,0.0,0.05,0.01,7.13,2.93,0.866,High
2024-05-12 19:00:00,0.17,7.56,23.02,30.29,0.0,0.04,0.0,11.83,11.51,0.588,Low
2024-05-12 20:00:00,0.13,8.9,16.71,25.69,0.0,0.01,0.0,1.46,8.36,0.657,Medium
2024-05-12 21:00:00,0.17,6.02,11.69,19.43,0.0,0.0,0.0,0.44,5.85,0.669,Medium
2024-05-12 22:00:00,0.03,3.08,27.41,26.28,0.0,0.0,0.0,1.65,13.71,0.51,Low
2024-05-12 23:00:00,0.31,6.05,13.62,19.71,0.0,0.0,0.0,0.32,6.81,0.661,Medium
2024-05-13 00:00:00,0.62,7.2,9.69,16.7,0.0,0.0,0.0,0.18,4.84,0.739,Medium
2024-05-13 01:00:00,0.06,9.96,9.11,17.66,0.0,0.0,0.0,2.09,4.56,0.781,Medium
2024-05-13 02:00:00,0.14,2.97,15.92,18.34,0.0,0.0,0.0,0.3,7.96,0.588,Low
2024-05-13 03:00:00,0.51,9.97,12.37,24.99,0.0,0.0,0.0,1.85,6.19,0.706,Medium
2024-05-13 04:00:00,0.53,5.41,12.05,18.97,0.0,0.0,0.0,2.66,6.03,0.665,Medium
2024-05-13 05:00:00,0.37,5.31,21.47,25.48,0.0,0.0,0.0,2.2,10.74,0.582,Low
2024-05-13 06:00:00,9.16,5.85,1.04,15.97,0.0,0.0,0.0,0.78,0.52,0.971,High
2024-05-13 07:00:00,10.35,3.72,9.19,21.81,0.0,0.0,0.0,6.69,4.59,0.812,Medium
2024-05-13 08:00:00,14.6,5.9,4.11,24.93,0.0,0.0,0.0,8.84,2.06,0.908,High
2024-05-13 09:00:00,5.98,5.91,5.97,17.47,0.0,0.0,0.0,0.97,2.99,0.842,Medium
2024-05-13 10:00:00,8.76,5.16,9.21,21.95,0.0,0.0,0.0,2.36,4.6,0.808,Medium
2024-05-13 11:00:00,12.87,4.52,4.8,23.19,0.0,0.0,0.0,1.31,2.4,0.876,High
2024-05-13 12:00:00,5.38,9.21,7.13,21.53,0.0,0.0,0.0,1.91,3.57,0.836,Medium
2024-05-13 13:00:00,11.37,6.91,0.0,17.22,0.49,0.0,0.05,1.56,0.0,1.0,High
2024-05-13 14:00:00,12.37,6.1,2.57,21.93,0.0,0.32,0.02,0.13,1.28,0.93,High
2024-05-13 15:00:00,5.72,2.57,10.37,17.99,0.0,0.08,0.01,2.87,5.18,0.734,Medium
2024-05-13 16:00:00,7.97,4.8,9.49,24.73,0.0,0.03,0.01,1.98,4.74,0.76,Medium
2024-05-13 17:00:00,5.98,7.28,7.23,23.44,0.0,0.02,0.0,0.8,3.61,0.791,Medium
2024-05-13 18:00:00,14.68,4.36,11.6,32.06,0.0,0.01,0.0,9.37,5.8,0.78,Medium
2024-05-13 19:00:00,0.12,6.92,24.33,32.25,0.0,0.01,0.0,9.51,12.17,0.566,Low
2024-05-13 20:00:00,0.97,8.39,11.52,20.87,0.0,0.01,0.0,2.94,5.76,0.722,Medium
2024-05-13 21:00:00,0.75,8.49,11.04,21.95,0.0,0.0,0.0,0.38,5.52,0.713,Medium
2024-05-13 22:00:00,0.22,4.98,15.54,20.64,0.0,0.0,0.0,1.32,7.77,0.623,Low
2024-05-13 23:00:00,0.24,2.97,16.8,19.64,0.0,0.0,0.0,2.66,8.4,0.581,Low
2024-05-14 00:00:00,0.82,8.89,13.64,26.22,0.0,0.0,0.0,2.76,6.82,0.68,Medium
2024-05-14 01:00:00,0.46,8.74,15.85,24.61,0.0,0.0,0.0,2.33,7.93,0.67,Medium
2024-05-14 02:00:00,0.55,9.88,11.02,24.5,0.0,0.0,0.0,0.13,5.51,0.715,Medium
2024-05-14 03:00:00,0.73,8.54,10.51,18.65,0.0,0.0,0.0,1.52,5.26,0.746,Medium
2024-05-14 04:00:00,0.54,6.72,13.47,20.98,0.0,0.0,0.0,0.89,6.74,0.671,Medium
2024-05-14 05:00:00,0.87,7.09,14.08,23.09,0.0,0.0,0.0,0.48,7.04,0.668,Medium
2024-05-14 06:00:00,7.47,7.81,8.95,25.22,0.0,0.0,0.0,0.3,4.48,0.798,Medium
2024-05-14 07:00:00,7.04,6.44,14.42,31.64,0.0,0.0,0.0,9.31,7.21,0.698,Medium
2024-05-14 08:00:00,12.84,6.43,4.38,25.38,0.0,0.0,0.0,10.33,2.19,0.882,High
2024-05-14 09:00:00,7.02,9.66,2.3,19.66,0.0,0.0,0.0,0.98,1.15,0.928,High
2024-05-14 10:00:00,13.77,9.97,0.0,20.03,2.55,0.0,0.26,1.35,0.0,1.0,High
2024-05-14 11:00:00,13.86,6.74,0.0,20.15,0.31,0.0,0.29,1.24,0.0,1.0,High
2024-05-14 12:00:00,5.03,6.96,6.68,20.94,0.0,1.7,0.12,2.38,3.34,0.828,Medium
2024-05-14 13:00:00,9.81,7.14,0.43,17.39,0.0,0.26,0.09,1.74,0.22,0.994,High
2024-05-14 14:00:00,11.03,7.41,6.02,23.86,0.0,0.5,0.04,0.81,3.01,0.887,High
2024-05-14 15:00:00,5.77,2.47,13.13,20.7,0.0,0.28,0.01,2.35,6.56,0.699,Medium
2024-05-14 16:00:00,10.17,5.52,1.62,17.46,0.0,0.04,0.01,0.98,0.81,0.952,High
2024-05-14 17:00:00,7.21,6.79,13.25,25.35,0.0,0.05,0.0,3.0,6.63,0.755,Medium
2024-05-14 18:00:00,9.21,7.09,11.21,28.68,0.0,0.02,0.0,5.83,5.6,0.772,Medium
2024-05-14 19:00:00,0.38,6.57,17.81,27.17,0.0,0.0,0.0,6.29,8.9,0.613,Low
2024-05-14 20:00:00,0.03,2.19,21.02,24.14,0.0,0.0,0.0,0.82,10.51,0.532,Low
2024-05-14 21:00:00,0.94,4.07,18.94,21.91,0.0,0.0,0.0,2.62,9.47,0.597,Low
2024-05-14 22:00:00,0.8,5.67,10.19,20.23,0.0,0.0,0.0,0.4,5.09,0.677,Medium
2024-05-14 23:00:00,0.5,5.49,14.5,24.59,0.0,0.0,0.0,2.3,7.25,0.625,Low
2024-05-15 00:00:00,0.14,8.01,11.97,24.44,0.0,0.0,0.0,2.87,5.98,0.673,Medium
2024-05-15 01:00:00,0.28,4.09,13.04,20.19,0.0,0.0,0.0,2.72,6.52,0.621,Low
2024-05-15 02:00:00,0.76,5.6,15.67,22.96,0.0,0.0,0.0,0.2,7.84,0.632,Low
2024-05-15 03:00:00,0.06,9.25,7.86,17.99,0.0,0.0,0.0,1.6,3.93,0.768,Medium
2024-05-15 04:00:00,0.9,2.17,21.03,24.53,0.0,0.0,0.0,2.89,10.51,0.545,Low
2024-05-15 05:00:00,0.05,5.35,17.14,19.79,0.0,0.0,0.0,2.19,8.57,0.624,Low
2024-05-15 06:00:00,11.54,3.58,8.21,22.05,0.0,0.0,0.0,1.39,4.1,0.833,Medium
2024-05-15 07:00:00,8.5,2.91,9.64,23.09,0.0,0.0,0.0,6.58,4.82,0.749,Medium
2024-05-15 08:00:00,10.61,6.19,11.01,27.17,0.0,0.0,0.0,11.02,5.5,0.792,Medium
2024-05-15 09:00:00,12.08,6.35,0.0,17.19,0.73,0.0,0.07,1.37,0.0,1.0,High
2024-05-15 10:00:00,6.66,9.57,8.64,25.51,0.0,0.37,0.04,2.01,4.32,0.817,Medium
2024-05-15 11:00:00,11.51,6.36,0.0,17.16,0.52,0.0,0.09,1.54,0.0,1.0,High
2024-05-15 12:00:00,9.59,2.42,9.5,23.47,0.0,0.34,0.05,0.6,4.75,0.763,Medium
2024-05-15 13:00:00,8.3,8.05,5.07,20.81,0.0,0.4,0.01,0.61,2.54,0.897,High
2024-05-15 14:00:00,13.71,3.91,5.27,22.47,0.0,0.04,0.01,2.95,2.63,0.888,High
2024-05-15 15:00:00,5.65,5.71,13.61,25.71,0.0,0.03,0.01,1.62,6.81,0.709,Medium
2024-05-15 16:00:00,11.57,8.58,1.17,21.13,0.0,0.03,0.0,2.33,0.58,0.976,High
2024-05-15 17:00:00,10.23,4.3,10.31,24.66,0.0,0.03,0.0,1.73,5.15,0.785,Medium
2024-05-15 18:00:00,8.96,9.32,8.55,26.44,0.0,0.01,0.0,6.11,4.27,0.834,Medium
2024-05-15 19:00:00,0.32,8.86,26.01,31.0,0.0,0.0,0.0,6.94,13.01,0.588,Low
