Timestamp,Solar_Gen_kWh,Wind_Gen_kWh,Grid_Import_kWh,Load_Demand_kWh,Storage_Input_kWh,Storage_Output_kWh,Storage_Level_%,EV_Charging_kWh,Carbon_Emission_kg,Reliability_Score,Reliability_Class
2024-05-15 20:00:00,0.2,3.47,17.25,25.9,0.0,0.0,0.0,1.96,8.62,0.571,Low
2024-05-15 21:00:00,0.62,2.67,21.86,26.23,0.0,0.0,0.0,2.41,10.93,0.541,Low
2024-05-15 22:00:00,0.42,9.87,10.41,23.58,0.0,0.0,0.0,1.9,5.2,0.723,Medium
2024-05-15 23:00:00,0.43,3.3,12.61,16.81,0.0,0.0,0.0,1.68,6.3,0.626,Low
2024-05-16 00:00:00,0.89,2.64,21.85,22.88,0.0,0.0,0.0,0.56,10.92,0.552,Low
2024-05-16 01:00:00,0.54,7.68,12.59,19.56,0.0,0.0,0.0,1.41,6.3,0.705,Medium
2024-05-16 02:00:00,0.36,5.95,14.15,24.29,0.0,0.0,0.0,1.01,7.07,0.633,Low
2024-05-16 03:00:00,0.83,2.81,12.4,17.82,0.0,0.0,0.0,0.43,6.2,0.619,Low
2024-05-16 04:00:00,0.75,7.21,16.04,22.27,0.0,0.0,0.0,1.06,8.02,0.663,Medium
2024-05-16 05:00:00,0.98,7.07,8.83,18.29,0.0,0.0,0.0,2.03,4.42,0.732,Medium
2024-05-16 06:00:00,5.7,3.4,16.94,24.24,0.0,0.0,0.0,0.68,8.47,0.665,Medium
2024-05-16 07:00:00,11.43,7.55,6.68,27.26,0.0,0.0,0.0,7.14,3.34,0.845,Medium
2024-05-16 08:00:00,8.04,7.23,21.9,35.48,0.0,0.0,0.0,11.1,10.95,0.663,Medium
2024-05-16 09:00:00,11.65,4.08,10.15,26.08,0.0,0.0,0.0,2.01,5.07,0.791,Medium
2024-05-16 10:00:00,9.47,5.68,9.02,25.29,0.0,0.0,0.0,1.64,4.51,0.795,Medium
2024-05-16 11:00:00,6.11,5.38,7.13,17.64,0.0,0.0,0.0,2.22,3.57,0.825,Medium
2024-05-16 12:00:00,13.58,4.34,9.31,26.37,0.0,0.0,0.0,2.26,4.66,0.825,Medium
2024-05-16 13:00:00,14.63,7.81,0.0,20.54,0.98,0.0,0.1,2.49,0.0,1.0,High
2024-05-16 14:00:00,13.73,2.9,5.26,23.66,0.0,0.41,0.06,1.62,2.63,0.862,High
2024-05-16 15:00:00,5.12,5.75,7.58,19.81,0.0,0.25,0.03,1.8,3.79,0.787,Medium
2024-05-16 16:00:00,12.43,2.39,12.17,26.59,0.0,0.19,0.01,2.56,6.08,0.765,Medium
2024-05-16 17:00:00,13.92,3.48,0.0,16.51,0.64,0.0,0.08,0.72,0.0,1.0,High
2024-05-16 18:00:00,5.35,6.66,22.99,35.94,0.0,0.26,0.05,10.99,11.5,0.622,Low
2024-05-16 19:00:00,0.83,6.79,16.38,21.81,0.0,0.33,0.02,5.66,8.19,0.664,Medium
2024-05-16 20:00:00,0.83,9.03,11.36,22.27,0.0,0.09,0.01,1.55,5.68,0.722,Medium
2024-05-16 21:00:00,0.43,8.19,13.89,23.7,0.0,0.06,0.0,2.68,6.95,0.677,Medium
2024-05-16 22:00:00,0.63,6.73,14.7,22.74,0.0,0.01,0.0,0.71,7.35,0.656,Medium
2024-05-16 23:00:00,0.38,5.9,18.09,24.37,0.0,0.02,0.0,2.85,9.05,0.613,Low
2024-05-17 00:00:00,0.51,7.07,7.83,16.47,0.0,0.0,0.0,0.76,3.92,0.745,Medium
2024-05-17 01:00:00,0.05,3.12,15.16,20.68,0.0,0.0,0.0,2.91,7.58,0.585,Low
2024-05-17 02:00:00,0.2,6.89,10.87,18.43,0.0,0.0,0.0,0.62,5.44,0.699,Medium
2024-05-17 03:00:00,0.01,3.75,10.37,15.69,0.0,0.0,0.0,0.32,5.19,0.644,Low
2024-05-17 04:00:00,0.57,6.1,12.63,20.73,0.0,0.0,0.0,2.8,6.32,0.666,Medium
2024-05-17 05:00:00,0.62,2.91,18.7,19.97,0.0,0.0,0.0,1.52,9.35,0.577,Low
2024-05-17 06:00:00,12.02,9.94,0.0,17.14,2.69,0.0,0.27,0.82,0.0,1.0,High
2024-05-17 07:00:00,9.22,5.29,19.65,34.07,0.0,1.22,0.15,10.0,9.82,0.686,Medium
2024-05-17 08:00:00,13.24,9.64,5.44,28.22,0.0,0.48,0.1,5.01,2.72,0.904,High
2024-05-17 09:00:00,7.58,2.48,9.88,23.1,0.0,0.49,0.05,2.06,4.94,0.733,Medium
2024-05-17 10:00:00,9.56,4.95,3.18,17.47,0.0,0.17,0.03,1.26,1.59,0.92,High
2024-05-17 11:00:00,5.8,4.84,16.4,26.42,0.0,0.16,0.02,2.01,8.2,0.681,Medium
2024-05-17 12:00:00,10.94,2.08,11.15,24.1,0.0,0.13,0.0,2.74,5.58,0.762,Medium
2024-05-17 13:00:00,12.24,2.96,8.72,24.22,0.0,0.02,0.0,0.2,4.36,0.808,Medium
2024-05-17 14:00:00,5.12,5.38,8.81,19.41,0.0,0.01,0.0,1.46,4.41,0.772,Medium
2024-05-17 15:00:00,6.23,6.47,8.13,20.62,0.0,0.01,0.0,2.19,4.06,0.806,Medium
2024-05-17 16:00:00,11.92,5.44,4.43,22.56,0.0,0.0,0.0,0.83,2.21,0.886,High
2024-05-17 17:00:00,9.46,8.39,9.2,25.8,0.0,0.0,0.0,2.57,4.6,0.831,Medium
2024-05-17 18:00:00,8.19,6.66,13.76,27.92,0.0,0.0,0.0,9.21,6.88,0.744,Medium
2024-05-17 19:00:00,0.37,3.33,24.73,25.3,0.0,0.0,0.0,6.0,12.36,0.535,Low
2024-05-17 20:00:00,0.15,2.2,18.29,23.37,0.0,0.0,0.0,1.91,9.14,0.549,Low
2024-05-17 21:00:00,0.41,4.49,16.49,23.59,0.0,0.0,0.0,1.82,8.24,0.601,Low
2024-05-17 22:00:00,0.99,5.63,14.79,22.3,0.0,0.0,0.0,0.42,7.39,0.645,Low
2024-05-17 23:00:00,0.51,9.71,6.25,18.96,0.0,0.0,0.0,0.12,3.13,0.784,Medium
2024-05-18 00:00:00,0.16,2.19,18.24,23.94,0.0,0.0,0.0,1.38,9.12,0.548,Low
2024-05-18 01:00:00,0.12,9.65,11.06,20.8,0.0,0.0,0.0,2.67,5.53,0.732,Medium
2024-05-18 02:00:00,0.98,4.31,18.29,25.78,0.0,0.0,0.0,1.17,9.15,0.591,Low
2024-05-18 03:00:00,0.54,3.23,19.88,22.16,0.0,0.0,0.0,1.63,9.94,0.569,Low
2024-05-18 04:00:00,0.44,4.42,9.71,18.18,0.0,0.0,0.0,0.58,4.85,0.658,Medium
2024-05-18 05:00:00,0.27,9.73,11.5,21.62,0.0,0.0,0.0,1.04,5.75,0.728,Medium
2024-05-18 06:00:00,9.44,7.01,5.56,21.09,0.0,0.0,0.0,1.21,2.78,0.884,High
2024-05-18 07:00:00,11.23,6.56,8.82,27.62,0.0,0.0,0.0,6.41,4.41,0.814,Medium
2024-05-18 08:00:00,9.76,6.34,14.93,29.03,0.0,0.0,0.0,11.75,7.46,0.747,Medium
2024-05-18 09:00:00,10.33,8.96,0.0,18.68,0.28,0.0,0.03,2.37,0.0,1.0,High
2024-05-18 10:00:00,12.94,4.21,7.32,26.6,0.0,0.15,0.01,2.83,3.66,0.823,Medium
2024-05-18 11:00:00,14.81,5.87,4.19,25.4,0.0,0.06,0.01,1.77,2.1,0.906,High
2024-05-18 12:00:00,7.03,8.09,4.99,20.4,0.0,0.04,0.0,1.53,2.49,0.873,High
2024-05-18 13:00:00,13.66,9.85,0.0,21.56,1.37,0.0,0.14,2.48,0.0,1.0,High
2024-05-18 14:00:00,10.74,9.65,0.0,17.33,2.26,0.0,0.37,0.33,0.0,1.0,High
2024-05-18 15:00:00,9.39,8.78,6.79,24.12,0.0,1.92,0.17,0.19,3.4,0.899,High
2024-05-18 16:00:00,10.1,7.01,6.76,24.32,0.0,1.12,0.06,0.06,3.38,0.866,High
2024-05-18 17:00:00,12.23,7.54,0.0,17.24,1.37,0.0,0.2,0.9,0.0,1.0,High
2024-05-18 18:00:00,13.04,4.23,8.13,28.81,0.0,1.59,0.04,11.7,4.06,0.821,Medium
2024-05-18 19:00:00,0.68,8.63,14.69,23.05,0.0,0.29,0.01,5.1,7.34,0.693,Medium
2024-05-18 20:00:00,0.74,3.14,21.57,24.84,0.0,0.08,0.0,2.31,10.79,0.556,Low
2024-05-18 21:00:00,0.85,6.91,7.09,17.35,0.0,0.02,0.0,1.46,3.54,0.744,Medium
2024-05-18 22:00:00,0.41,2.53,17.54,18.82,0.0,0.01,0.0,0.33,8.77,0.575,Low
2024-05-18 23:00:00,0.07,9.64,8.43,21.12,0.0,0.0,0.0,0.9,4.21,0.742,Medium
2024-05-19 00:00:00,0.79,7.66,6.55,15.72,0.0,0.0,0.0,0.22,3.28,0.782,Medium
2024-05-19 01:00:00,0.23,4.25,19.26,25.82,0.0,0.0,0.0,2.79,9.63,0.573,Low
2024-05-19 02:00:00,0.32,5.81,15.52,19.18,0.0,0.0,0.0,1.92,7.76,0.65,Medium
2024-05-19 03:00:00,0.36,7.18,10.8,18.9,0.0,0.0,0.0,2.67,5.4,0.706,Medium
2024-05-19 04:00:00,0.59,7.0,8.36,17.77,0.0,0.0,0.0,2.05,4.18,0.729,Medium
2024-05-19 05:00:00,0.82,8.43,9.9,22.09,0.0,0.0,0.0,1.56,4.95,0.718,Medium
2024-05-19 06:00:00,7.71,5.97,4.62,18.24,0.0,0.0,0.0,0.4,2.31,0.877,High
2024-05-19 07:00:00,12.49,4.54,4.74,23.58,0.0,0.0,0.0,8.58,2.37,0.865,High
2024-05-19 08:00:00,12.07,2.5,11.4,28.42,0.0,0.0,0.0,5.03,5.7,0.748,Medium
2024-05-19 09:00:00,8.16,2.82,9.46,19.41,0.0,0.0,0.0,0.81,4.73,0.779,Medium
2024-05-19 10:00:00,12.89,9.13,0.04,22.07,0.0,0.0,0.0,2.73,0.02,0.999,High
2024-05-19 11:00:00,5.89,7.5,7.84,21.1,0.0,0.0,0.0,1.16,3.92,0.815,Medium
2024-05-19 12:00:00,5.04,3.34,18.63,24.13,0.0,0.0,0.0,2.0,9.32,0.646,Low
2024-05-19 13:00:00,14.51,7.62,0.0,18.3,2.73,0.0,0.27,0.32,0.0,1.0,High
2024-05-19 14:00:00,11.44,2.39,7.26,21.47,0.0,1.41,0.13,2.87,3.63,0.848,Medium
2024-05-19 15:00:00,9.58,3.67,4.76,19.8,0.0,0.9,0.04,1.11,2.38,0.862,High
2024-05-19 16:00:00,9.17,8.58,6.58,24.14,0.0,0.22,0.02,0.64,3.29,0.865,High
2024-05-19 17:00:00,13.8,3.73,5.15,23.6,0.0,0.07,0.01,1.82,2.57,0.873,High
2024-05-19 18:00:00,11.52,7.91,7.4,27.67,0.0,0.08,0.0,9.51,3.7,0.845,Medium
2024-05-19 19:00:00,0.2,9.12,11.76,25.45,0.0,0.01,0.0,7.57,5.88,0.688,Medium
2024-05-19 20:00:00,0.52,4.14,16.67,23.4,0.0,0.01,0.0,0.04,8.34,0.596,Low
2024-05-19 21:00:00,0.02,2.99,15.88,20.62,0.0,0.01,0.0,1.48,7.94,0.579,Low
2024-05-19 22:00:00,0.6,2.08,19.05,22.53,0.0,0.0,0.0,2.89,9.53,0.552,Low
2024-05-19 23:00:00,0.31,8.19,18.76,24.29,0.0,0.0,0.0,1.56,9.38,0.646,Low
2024-05-20 00:00:00,0.02,8.16,12.7,23.43,0.0,0.0,0.0,0.36,6.35,0.676,Medium
2024-05-20 01:00:00,0.29,8.19,11.29,21.22,0.0,0.0,0.0,1.04,5.65,0.703,Medium
2024-05-20 02:00:00,0.3,7.17,14.1,27.28,0.0,0.0,0.0,2.54,7.05,0.639,Low
2024-05-20 03:00:00,0.78,8.24,10.0,20.77,0.0,0.0,0.0,1.19,5.0,0.724,Medium
2024-05-20 04:00:00,0.23,3.97,16.75,22.08,0.0,0.0,0.0,2.24,8.38,0.592,Low
2024-05-20 05:00:00,0.96,9.54,14.9,25.83,0.0,0.0,0.0,2.97,7.45,0.688,Medium
2024-05-20 06:00:00,5.76,4.93,5.52,17.84,0.0,0.0,0.0,0.59,2.76,0.812,Medium
2024-05-20 07:00:00,12.81,6.63,7.85,27.15,0.0,0.0,0.0,10.68,3.92,0.847,Medium
2024-05-20 08:00:00,11.74,4.08,11.88,29.87,0.0,0.0,0.0,11.42,5.94,0.752,Medium
2024-05-20 09:00:00,13.9,7.66,0.0,16.06,2.22,0.0,0.22,0.44,0.0,1.0,High
2024-05-20 10:00:00,11.31,5.58,2.24,19.22,0.0,0.93,0.13,2.87,1.12,0.96,High
2024-05-20 11:00:00,10.01,7.44,0.0,16.59,0.62,0.0,0.19,0.82,0.0,1.0,High
2024-05-20 12:00:00,9.6,6.37,2.73,19.46,0.0,0.99,0.09,0.13,1.37,0.935,High
2024-05-20 13:00:00,7.09,2.4,18.52,26.38,0.0,0.66,0.02,2.94,9.26,0.661,Medium
2024-05-20 14:00:00,7.42,9.69,3.26,19.82,0.0,0.16,0.01,2.85,1.63,0.932,High
2024-05-20 15:00:00,14.81,6.56,0.0,18.91,1.57,0.0,0.17,1.31,0.0,1.0,High
2024-05-20 16:00:00,5.73,6.98,13.89,25.38,0.0,1.25,0.04,0.57,6.95,0.75,Medium
2024-05-20 17:00:00,14.44,9.68,0.0,23.15,0.68,0.0,0.11,2.93,0.0,1.0,High
2024-05-20 18:00:00,6.62,5.82,16.82,28.91,0.0,0.69,0.04,6.73,8.41,0.697,Medium
2024-05-20 19:00:00,0.16,6.52,17.32,31.21,0.0,0.12,0.03,8.49,8.66,0.601,Low
2024-05-20 20:00:00,0.36,9.41,7.64,19.19,0.0,0.13,0.01,1.9,3.82,0.768,Medium
2024-05-20 21:00:00,0.85,7.83,6.12,17.24,0.0,0.08,0.01,1.29,3.06,0.773,Medium
2024-05-20 22:00:00,0.66,2.95,17.94,19.08,0.0,0.05,0.0,1.19,8.97,0.587,Low
2024-05-20 23:00:00,0.04,8.09,12.67,19.89,0.0,0.01,0.0,1.18,6.33,0.7,Medium
2024-05-21 00:00:00,0.95,6.62,11.03,20.93,0.0,0.0,0.0,2.36,5.52,0.689,Medium
2024-05-21 01:00:00,0.36,7.25,12.02,17.98,0.0,0.0,0.0,0.57,6.01,0.709,Medium
2024-05-21 02:00:00,0.51,3.77,8.84,15.5,0.0,0.0,0.0,0.11,4.42,0.666,Medium
2024-05-21 03:00:00,0.28,9.6,12.12,22.13,0.0,0.0,0.0,1.31,6.06,0.718,Medium
2024-05-21 04:00:00,0.76,4.26,19.0,21.21,0.0,0.0,0.0,2.68,9.5,0.6,Low
2024-05-21 05:00:00,0.42,8.24,10.1,21.26,0.0,0.0,0.0,1.49,5.05,0.712,Medium
2024-05-21 06:00:00,6.86,4.65,9.31,24.17,0.0,0.0,0.0,0.62,4.66,0.744,Medium
2024-05-21 07:00:00,14.41,6.06,10.4,29.77,0.0,0.0,0.0,10.68,5.2,0.823,Medium
2024-05-21 08:00:00,11.94,8.17,8.54,27.61,0.0,0.0,0.0,6.06,4.27,0.849,Medium
2024-05-21 09:00:00,7.82,5.4,2.74,15.76,0.0,0.0,0.0,0.38,1.37,0.922,High
2024-05-21 10:00:00,9.17,6.18,2.54,18.47,0.0,0.0,0.0,2.92,1.27,0.92,High
2024-05-21 11:00:00,8.04,3.84,6.3,17.2,0.0,0.0,0.0,2.19,3.15,0.845,Medium
2024-05-21 12:00:00,11.63,7.94,4.42,24.75,0.0,0.0,0.0,1.27,2.21,0.894,High
2024-05-21 13:00:00,12.13,8.53,0.0,17.93,2.08,0.0,0.21,1.11,0.0,1.0,High
2024-05-21 14:00:00,13.07,9.88,0.77,23.72,0.0,0.49,0.16,1.18,0.39,0.991,High
2024-05-21 15:00:00,5.78,6.36,11.4,22.6,0.0,0.94,0.06,0.5,5.7,0.775,Medium
2024-05-21 16:00:00,14.52,2.34,2.2,19.46,0.0,0.43,0.02,1.8,1.1,0.944,High
2024-05-21 17:00:00,12.59,2.82,5.53,21.67,0.0,0.17,0.01,1.53,2.77,0.86,High
2024-05-21 18:00:00,13.28,7.58,11.05,30.38,0.0,0.03,0.0,8.23,5.53,0.82,Medium
2024-05-21 19:00:00,0.73,8.89,14.97,28.39,0.0,0.01,0.0,10.65,7.48,0.661,Medium
2024-05-21 20:00:00,0.34,9.83,16.49,25.67,0.0,0.01,0.0,2.1,8.25,0.676,Medium
2024-05-21 21:00:00,0.95,5.97,13.53,19.29,0.0,0.0,0.0,0.49,6.76,0.676,Medium
2024-05-21 22:00:00,0.38,2.2,21.92,23.42,0.0,0.0,0.0,0.03,10.96,0.535,Low
2024-05-21 23:00:00,0.44,3.88,19.64,24.5,0.0,0.0,0.0,2.45,9.82,0.572,Low
2024-05-22 00:00:00,0.05,6.04,14.75,24.77,0.0,0.0,0.0,2.59,7.38,0.625,Low
2024-05-22 01:00:00,0.55,5.17,10.27,18.91,0.0,0.0,0.0,2.6,5.13,0.67,Medium
2024-05-22 02:00:00,0.29,8.97,12.26,24.12,0.0,0.0,0.0,2.39,6.13,0.692,Medium
2024-05-22 03:00:00,0.57,8.66,15.41,24.1,0.0,0.0,0.0,0.04,7.71,0.676,Medium
2024-05-22 04:00:00,0.55,4.3,14.43,19.13,0.0,0.0,0.0,1.06,7.21,0.629,Low
2024-05-22 05:00:00,0.73,5.24,10.17,18.03,0.0,0.0,0.0,2.35,5.09,0.682,Medium
2024-05-22 06:00:00,11.85,4.66,0.2,16.69,0.0,0.0,0.0,1.12,0.1,0.995,High
2024-05-22 07:00:00,11.71,7.06,6.61,24.92,0.0,0.0,0.0,7.93,3.3,0.868,High
2024-05-22 08:00:00,7.78,4.21,14.08,31.18,0.0,0.0,0.0,11.86,7.04,0.683,Medium
2024-05-22 09:00:00,6.79,9.77,0.84,17.34,0.0,0.0,0.0,1.21,0.42,0.978,High
2024-05-22 10:00:00,9.23,4.77,4.63,19.77,0.0,0.0,0.0,0.79,2.32,0.86,High
2024-05-22 11:00:00,7.69,4.3,12.51,24.47,0.0,0.0,0.0,2.91,6.26,0.733,Medium
2024-05-22 12:00:00,5.76,9.61,2.88,18.25,0.0,0.0,0.0,0.28,1.44,0.922,High
2024-05-22 13:00:00,11.49,4.14,2.0,18.05,0.0,0.0,0.0,2.9,1.0,0.936,High
2024-05-22 14:00:00,12.07,6.88,0.0,18.94,0.0,0.0,0.0,0.81,0.0,1.0,High
2024-05-22 15:00:00,13.66,9.57,0.0,16.52,5.22,0.0,0.52,0.46,0.0,1.0,High
2024-05-22 16:00:00,12.37,9.06,0.0,18.79,1.8,0.0,0.7,1.76,0.0,1.0,High
2024-05-22 17:00:00,11.8,5.27,0.0,16.9,0.08,0.0,0.71,1.75,0.0,1.0,High
2024-05-22 18:00:00,9.5,9.66,8.5,29.87,0.0,4.52,0.26,10.88,4.25,0.875,High
2024-05-22 19:00:00,0.98,2.82,14.42,23.12,0.0,1.74,0.08,8.04,7.21,0.624,Low
2024-05-22 20:00:00,0.91,5.47,13.28,18.89,0.0,0.26,0.06,1.3,6.64,0.674,Medium
2024-05-22 21:00:00,0.59,6.91,15.44,22.1,0.0,0.2,0.04,0.73,7.72,0.662,Medium
2024-05-22 22:00:00,0.2,9.02,10.89,22.43,0.0,0.16,0.02,0.04,5.44,0.713,Medium
2024-05-22 23:00:00,0.27,3.98,13.6,17.0,0.0,0.14,0.01,1.38,6.8,0.635,Low
2024-05-23 00:00:00,0.67,2.65,26.14,27.03,0.0,0.06,0.0,2.52,13.07,0.519,Low
2024-05-23 01:00:00,0.93,6.35,12.39,18.85,0.0,0.02,0.0,1.85,6.2,0.693,Medium
2024-05-23 02:00:00,0.52,2.55,18.26,21.47,0.0,0.0,0.0,2.76,9.13,0.566,Low
2024-05-23 03:00:00,0.27,4.95,22.68,25.95,0.0,0.0,0.0,2.0,11.34,0.567,Low
2024-05-23 04:00:00,0.63,3.99,17.25,23.34,0.0,0.0,0.0,1.28,8.62,0.593,Low
2024-05-23 05:00:00,0.94,2.51,19.06,24.12,0.0,0.0,0.0,0.88,9.53,0.562,Low
2024-05-23 06:00:00,8.01,6.02,3.49,17.04,0.0,0.0,0.0,1.47,1.75,0.912,High
2024-05-23 07:00:00,12.64,5.28,8.15,28.37,0.0,0.0,0.0,6.82,4.07,0.812,Medium
2024-05-23 08:00:00,5.7,3.49,26.15,32.81,0.0,0.0,0.0,11.17,13.08,0.581,Low
